VARIABLES= "T, K", "Ld", "Pf", "Lambda", "Cp", "rho"TITLE="Graphics"
202 414.63 -0.0156178 0.001536 2.0238 0.685803
204 413.623 -0.0168869 0.00153054 2.0266 0.685803
206 412.635 -0.0178423 0.00152503 2.0294 0.685803
208 411.664 -0.0185075 0.00151948 2.0322 0.685803
210 410.71 -0.0189051 0.00151388 2.035 0.685803
212 409.769 -0.0190566 0.00150825 2.0384 0.685803
214 408.841 -0.0189831 0.00150257 2.0418 0.685803
216 407.923 -0.0187045 0.00149685 2.0452 0.685803
218 407.014 -0.0182399 0.0014911 2.0486 0.685803
220 406.113 -0.0176078 0.00148531 2.052 0.685803
222 405.218 -0.0168258 0.00147948 2.0558 0.685803
224 404.327 -0.0159106 0.00147362 2.0596 0.685803
226 403.44 -0.0148782 0.00146773 2.0634 0.685803
228 402.554 -0.0137439 0.00146181 2.0672 0.685803
230 401.67 -0.0125222 0.00145586 2.071 0.685803
232 400.785 -0.0112268 0.00144988 2.0756 0.685803
234 399.898 -0.00987061 0.00144388 2.0802 0.685803
236 399.009 -0.008466 0.00143785 2.0848 0.685803
238 398.117 -0.00702448 0.0014318 2.0894 0.685803
240 397.22 -0.00555692 0.00142573 2.094 0.685803
242 396.318 -0.00407346 0.00141963 2.099 0.685803
244 395.41 -0.00258358 0.00141352 2.104 0.685803
246 394.495 -0.00109606 0.0014074 2.109 0.685803
248 393.572 0.000380954 0.00140125 2.114 0.685803
250 392.642 0.00183998 0.00139509 2.119 0.685803
252 391.702 0.00327418 0.00138892 2.1246 0.685803
254 390.754 0.00467733 0.00138274 2.1302 0.685803
256 389.795 0.00604384 0.00137654 2.1358 0.685803
258 388.826 0.00736873 0.00137033 2.1414 0.685803
260 387.847 0.00864761 0.00136412 2.147 0.685803
262 386.856 0.00987668 0.0013579 2.153 0.685803
264 385.854 0.0110527 0.00135167 2.159 0.685803
266 384.84 0.012173 0.00134544 2.165 0.685803
268 383.814 0.0132356 0.0013392 2.171 0.685803
270 382.776 0.0142387 0.00133297 2.177 0.685803
272 381.726 0.0151815 0.00132672 2.1836 0.685803
274 380.663 0.0160634 0.00132048 2.1902 0.685803
276 379.587 0.0168844 0.00131424 2.1968 0.685803
278 378.498 0.017645 0.001308 2.2034 0.685803
280 377.397 0.0183462 0.00130176 2.21 0.685803
282 376.283 0.0189895 0.00129552 2.2172 0.685803
284 375.156 0.0195769 0.00128928 2.2244 0.685803
286 374.016 0.0201107 0.00128305 2.2316 0.685803
288 372.863 0.0205938 0.00127683 2.2388 0.685803
290 371.698 0.0210294 0.00127061 2.246 0.685803
292 370.519 0.0214214 0.00126439 2.2536 0.685803
294 369.329 0.0217738 0.00125818 2.2612 0.685803
296 368.126 0.0220912 0.00125198 2.2688 0.685803
298 366.911 0.0223785 0.00124579 2.2764 0.685803
300 365.684 0.0226409 0.0012396 2.284 0.685803
302 364.445 0.0228843 0.00123342 2.292 0.685803
304 363.195 0.0231146 0.00122726 2.3 0.685803
306 361.933 0.0233382 0.0012211 2.308 0.685803
308 360.661 0.0235618 0.00121494 2.316 0.685803
310 359.377 0.0237926 0.0012088 2.324 0.685803
312 358.083 0.0240379 0.00120267 2.3322 0.685803
314 356.778 0.0243054 0.00119655 2.3404 0.685803
316 355.464 0.0246031 0.00119044 2.3486 0.685803
318 354.14 0.0249393 0.00118434 2.3568 0.685803
320 352.807 0.0253225 0.00117825 2.365 0.685803
322 351.464 0.0257615 0.00117217 2.3738 0.685803
324 350.113 0.0262654 0.0011661 2.3826 0.685803
326 348.753 0.0268436 0.00116004 2.3914 0.685803
328 347.385 0.0275055 0.00115399 2.4002 0.685803
330 346.009 0.0282609 0.00114796 2.409 0.685803
332 344.626 0.0291199 0.00114193 2.4182 0.685803
334 343.235 0.0300925 0.00113591 2.4274 0.685803
336 341.838 0.0311892 0.0011299 2.4366 0.685803
338 340.434 0.0324205 0.0011239 2.4458 0.685803
340 339.024 0.0337972 0.00111791 2.455 0.685803
342 337.607 0.03533 0.00111192 2.4644 0.685803
344 336.185 0.0370301 0.00110595 2.4738 0.685803
346 334.758 0.0389086 0.00109998 2.4832 0.685803
348 333.325 0.0409767 0.00109402 2.4926 0.685803
350 331.887 0.0432459 0.00108807 2.502 0.685803
352 330.444 0.0457277 0.00108212 2.5116 0.685803
354 328.997 0.0484336 0.00107618 2.5212 0.685803
356 327.545 0.0513754 0.00107025 2.5308 0.685803
358 326.09 0.0545648 0.00106432 2.5404 0.685803
360 324.63 0.0580136 0.0010584 2.55 0.685803
362 323.166 0.0617337 0.00105248 2.56 0.685803
364 321.699 0.0657369 0.00104656 2.57 0.685803
366 320.228 0.0700352 0.00104064 2.58 0.685803
368 318.753 0.0746406 0.00103473 2.59 0.685803
370 317.274 0.0795651 0.00102882 2.6 0.685803
372 315.793 0.0848204 0.00102291 2.6104 0.685803
374 314.307 0.0904187 0.001017 2.6208 0.685803
376 312.818 0.0963718 0.00101109 2.6312 0.685803
378 311.326 0.102692 0.00100518 2.6416 0.685803
380 309.829 0.10939 0.000999267 2.652 0.685803
382 308.329 0.116478 0.000993351 2.6624 0.685803
384 306.825 0.123969 0.000987433 2.6728 0.685803
386 305.316 0.131873 0.000981511 2.6832 0.685803
388 303.803 0.140203 0.000975585 2.6936 0.685803
390 302.285 0.148969 0.000969653 2.704 0.685803
392 300.762 0.158183 0.000963717 2.715 0.685803
394 299.233 0.167856 0.000957773 2.726 0.685803
396 297.699 0.177999 0.000951823 2.737 0.685803
398 296.159 0.188624 0.000945866 2.748 0.685803
400 294.611 0.19974 0.000939901 2.759 0.685803
